label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
3,0.0,0.0,0.0,0.09150815865511487,-0.35478486557899475,-0.0840695872988209,0.10561981174866421,-0.7023213127046498,-0.16199909598303097,0.07195355254517569,-0.8335583028479835,-0.2366427842184662,-0.021876811476960106,-0.6059706838519051,-0.2932063632589769,-0.3792695343817281,-0.8857248223183446,-0.16865003040526363,-0.22398611686847344,-1.0,-0.26684682451994063,-0.06465235542914465,-0.831731357722729,-0.3129535891711802,-0.07461284954008361,-0.7091044308970531,-0.346259519629434,-0.5081718497805445,-0.6441201724400535,-0.2027482824049668,-0.2804418790319746,-0.7224874483301913,-0.2980294738414335,-0.09556832186727114,-0.5857275560968561,-0.32509245842459644,-0.1298795296338801,-0.5332216017598839,-0.3488124224279863,-0.5297271075340146,-0.3756548654841494,-0.24109527254272137,-0.2652016775357609,-0.41877893830085067,-0.321307151535642,-0.10290617393191552,-0.3407876964345391,-0.30946484145932496,-0.16551449990543357,-0.313622195157195,-0.3065524746822099,-0.49923830793615903,-0.12617961147986126,-0.28948418433707873,-0.23889095627014417,-0.14941717515876837,-0.33034926344091264,-0.12340750427780546,-0.1459723910686898,-0.3129222344053953,-0.16980909857280024,-0.13827295495235137,-0.30576408643433317
3,0.0,0.0,0.0,0.09772740162860134,-0.36596156374218664,-0.09140860429097986,0.10839072406854001,-0.7155975443917191,-0.16872167643051847,0.06751961008886917,-0.8359846504697585,-0.24005231675196523,-0.027782717885113304,-0.599606193451037,-0.293253242507318,-0.3784800735732811,-0.8786442054336246,-0.18177772978279838,-0.21929165162651293,-1.0,-0.2728098814913085,-0.062219027578769,-0.8291738240211882,-0.30959099878164514,-0.07524642037013507,-0.7065015671803547,-0.33720722161539035,-0.4993200604801037,-0.6425564758688519,-0.210594000254078,-0.2676019810355569,-0.7211905030936918,-0.29968568360230863,-0.08880245349789644,-0.5881089943270226,-0.3214691937609524,-0.12768117761216144,-0.5364327114880102,-0.34315858846309577,-0.519301032945301,-0.37436704951094035,-0.24367099422673183,-0.2639952019528092,-0.4167745674041435,-0.3207071196134708,-0.1030947030666965,-0.3461224102174268,-0.3112412755278015,-0.1601599957264713,-0.32932660706882094,-0.3109036689588779,-0.48729927714932775,-0.12233987127533616,-0.28667785583430844,-0.255754535018534,-0.13931945374454763,-0.3251601683936905,-0.13802162220863173,-0.14929629667082442,-0.3113711136393239,-0.16873409242692902,-0.15376217812788667,-0.3086379458246227
3,0.0,0.0,0.0,0.08864930515437558,-0.3478496487201628,-0.08245153408707302,0.10117757196342743,-0.694778397104713,-0.16001288214979817,0.06969843647485459,-0.8262254685801157,-0.23522417248818403,-0.024454678189657155,-0.6036568927259356,-0.29184967267653444,-0.3924342659243859,-0.8790239823777825,-0.1668363126710469,-0.24193089851933539,-1.0,-0.26892518513671937,-0.07860571450448793,-0.8295695149856532,-0.31556163141400084,-0.08486115963252408,-0.7023721216737004,-0.348012401075656,-0.5244181874284001,-0.6406410341430465,-0.2031795014155072,-0.2980242916234532,-0.7204831616074121,-0.30361280143143665,-0.10488669689845051,-0.5680485185263681,-0.3290660616943707,-0.13774501794285768,-0.5168611815098891,-0.3491294285707182,-0.546327941246513,-0.3709826833818851,-0.2439042876953,-0.28365268589094544,-0.416521558206211,-0.33135631986323066,-0.11602848569664709,-0.32421867611404215,-0.3168800275205591,-0.17731758208626655,-0.2981283230521112,-0.30960574666487156,-0.5166981837457103,-0.11396625917795344,-0.2943040395695179,-0.2548785954367007,-0.12951741951009743,-0.3407181799132706,-0.13551705898935235,-0.12388217489266988,-0.3224283608869364,-0.18091891542051144,-0.12203034709579118,-0.3128227448305912
3,0.0,0.0,0.0,0.1012235546264307,-0.35514320176180536,-0.07553011517465578,0.11289597599491862,-0.6982672276035057,-0.14390893255167847,0.07124597733810074,-0.8219765504002964,-0.2089560821786841,-0.02157409032006288,-0.6114194310460309,-0.25887104863341276,-0.37729682740379306,-0.8823494964415789,-0.1687500183688778,-0.22460624250361058,-1.0,-0.2622069454401574,-0.06819470588413812,-0.8337214698841143,-0.3064693209527443,-0.06869775288438529,-0.705294261982112,-0.3377801048619394,-0.5012098193245805,-0.6515166212326411,-0.20397006644693028,-0.2775903379907097,-0.7257288392894375,-0.295312619704664,-0.1001455245115004,-0.5904999593673353,-0.3230287053954131,-0.1260897337835485,-0.5245475808502916,-0.3475409644895149,-0.5254136804280828,-0.38162355988675906,-0.24193276318798826,-0.2794061628793239,-0.41957390665817074,-0.3191987255026811,-0.11876551333217861,-0.3454039510686054,-0.3134848062129783,-0.1583835977566273,-0.3199190089271594,-0.3148762923265544,-0.49637798853810416,-0.11978127374805028,-0.2883447921202439,-0.26778404059085176,-0.1369627650803667,-0.3275721735231622,-0.14111758148984863,-0.15234742715428712,-0.3153114777188473,-0.15210469896815512,-0.16678635412373213,-0.312688479046181
3,0.0,0.0,0.0,0.10382831874179899,-0.36897536742965836,-0.0873587940734026,0.11895561255689951,-0.7142598134525415,-0.16269625805917207,0.07954239154245607,-0.8339283574174499,-0.23304392241861593,-0.013782261353454622,-0.5992515537207425,-0.28608600271207674,-0.3655210084291847,-0.882204217972632,-0.1758685054042269,-0.20763990071639948,-1.0,-0.26554079785624124,-0.051228006790408266,-0.83552751436728,-0.30217069448557704,-0.055699083242204836,-0.7056567858646422,-0.32829862638306767,-0.48704576962569784,-0.653284203696444,-0.20509238254823423,-0.25280519193175877,-0.7185167690334907,-0.29275222964990905,-0.07880954063774875,-0.5908691222119838,-0.3164767343403743,-0.1114991358340661,-0.5368395452164892,-0.3384910981083573,-0.5103377249147139,-0.3891308251083555,-0.238110580846769,-0.24676985880533944,-0.4138274890371431,-0.31230538320804696,-0.09470645137074672,-0.34799108308943383,-0.30684609668381146,-0.14964096616253694,-0.3366109593888106,-0.30879296683152085,-0.48017200677460437,-0.13728275676176369,-0.2808213016845161,-0.24420112172557495,-0.1444967972961286,-0.31666086621688094,-0.1282627367347127,-0.16006451502445873,-0.3043843926021475,-0.15291083660130145,-0.1731040480368266,-0.3021696793046158
3,0.0,0.0,0.0,0.09909985484123804,-0.3649729935521837,-0.08378262708707108,0.10672148850908171,-0.7104012746915583,-0.15487651160362037,0.06240245958010925,-0.8304504460241734,-0.22235977571380222,-0.03498632409918562,-0.6046842314974354,-0.27207583924876894,-0.37077306487022466,-0.8928330215968961,-0.16019361084751033,-0.22248590411149496,-1.0,-0.2522534943173126,-0.07130630878244108,-0.8339538869488977,-0.2960245012753932,-0.08490707999550985,-0.713252894720405,-0.3281432045032231,-0.5018872732107781,-0.664275665268764,-0.19044363048365612,-0.27722090317017173,-0.7231265987760925,-0.280142412007106,-0.09975024364794093,-0.5897669296900397,-0.307824558052221,-0.13332326097280495,-0.5371594643413651,-0.3326407356365663,-0.5306880736825302,-0.3992305495025308,-0.22545083003657992,-0.27737573404209265,-0.42653894781323837,-0.3020081554095538,-0.11737402875436774,-0.35399019151108213,-0.29805914197027816,-0.17265415806541057,-0.3336100203059229,-0.30066810550455086,-0.5051106305411524,-0.14717161837202966,-0.27038338524609623,-0.2583440951162785,-0.1507375204169098,-0.3105116530670414,-0.14369175183833433,-0.15482029649313309,-0.3015835960496227,-0.1822077901905637,-0.1575846692430318,-0.30102290559757056
3,0.0,0.0,0.0,0.1025560227044674,-0.37593327332091364,-0.08572279311178116,0.10996910562386812,-0.7240658827201826,-0.15905238197117288,0.07575002463373554,-0.8415222738839547,-0.2284477659763103,-0.01704353085223299,-0.610044185084791,-0.27801756888560103,-0.3649077996818604,-0.890060432937765,-0.16245359115603245,-0.21258310940107744,-1.0,-0.2518349769518972,-0.05731774296453389,-0.8363439831813239,-0.2898966192718109,-0.07544039036058638,-0.717144104448354,-0.3182202362999203,-0.4884991418472419,-0.6571265698320642,-0.19198798779720755,-0.25918372514034105,-0.7265159940624751,-0.2825160068491962,-0.08534572776494363,-0.5885519495615086,-0.30671091115686105,-0.13501270925385594,-0.5381516006667056,-0.32729959002907333,-0.503792225209447,-0.39455911751272815,-0.2261667615293045,-0.2548407893448983,-0.430300448273704,-0.3034596142824793,-0.0961800227912746,-0.3598750370876096,-0.2950239710263193,-0.16422700433937362,-0.34823191157678157,-0.29356203143558235,-0.46881106028968395,-0.15225237834743421,-0.2703511338874802,-0.22308771242966233,-0.1554681905860878,-0.3103830366300946,-0.1149385438990704,-0.15539059020895873,-0.2982300284153055,-0.1675087440170712,-0.15719162043068866,-0.29494883676287015
3,0.0,0.0,0.0,0.11113867894597308,-0.3805696925972124,-0.08450510974141516,0.11874736515000717,-0.7254642768667776,-0.1550994368278904,0.07955530251337525,-0.8347658949363073,-0.22080126851041323,-0.011135962605774288,-0.6011213052340616,-0.26762475311854317,-0.35303330993658977,-0.8912531672526718,-0.1668214498315542,-0.19810317963918309,-1.0,-0.2512459551316772,-0.04621776790720113,-0.837817214208415,-0.28952736471666385,-0.06038136329854969,-0.7138611580736149,-0.31940186436679924,-0.47485429551173675,-0.6600378549170104,-0.19494657206686314,-0.2504535744863944,-0.7288018983958381,-0.28181007923148205,-0.07993015746080864,-0.6059257504704701,-0.3097894698151258,-0.11568262715731739,-0.5478623489171581,-0.3346997762617616,-0.48942436405043266,-0.3965289518403748,-0.22620640521838276,-0.2441045638861484,-0.43345879203264825,-0.2974798309362572,-0.09125800233822565,-0.37423649109692336,-0.2943405565685125,-0.15072281812689872,-0.3588609190356775,-0.2981059201886769,-0.45098874783236054,-0.15322157947576806,-0.267352847464644,-0.20660184754594962,-0.15972449791167764,-0.3057705901642081,-0.10258079482287288,-0.17063701437269926,-0.298276587843367,-0.15153875239581205,-0.17818126898721798,-0.2992929065287453
3,0.0,0.0,0.0,0.09860766462481375,-0.3583002098664984,-0.0816372734552391,0.10548773050878141,-0.7137997198623796,-0.14748612809456474,0.061528375488116016,-0.8313096287218389,-0.2093807949064178,-0.032501352104763265,-0.6073248796068785,-0.25387594750657333,-0.3888597783382334,-0.8882301393902216,-0.15361446261937348,-0.22634273189864818,-1.0,-0.2425315123729962,-0.07072821127417528,-0.8368940073860203,-0.2856190726259181,-0.07663289053734075,-0.7118487211760459,-0.31711034780217645,-0.511776161789959,-0.6512746532265536,-0.1839655510777982,-0.2847118940355666,-0.7211679299462066,-0.2746707720621034,-0.1026708549788454,-0.5854655332207462,-0.3039813485535837,-0.1321824154463907,-0.5257659653757476,-0.32833822801076695,-0.5327958956434384,-0.37965591272764,-0.218558382115766,-0.2822867850837651,-0.42250416340053615,-0.2990955103827701,-0.11936954606929225,-0.3468395016138461,-0.2966828008910736,-0.1692765275740321,-0.32603997089959436,-0.29817904937805767,-0.5012598415078465,-0.121290616967827,-0.261755607139139,-0.25704666953883254,-0.14036910261950994,-0.303756354713861,-0.13830927049016417,-0.14302799775547229,-0.2931392888183956,-0.17053811627852974,-0.14822900765768113,-0.29042098899629404
3,0.0,0.0,0.0,0.09964962558884564,-0.3670572751118486,-0.07973227942048397,0.11273641814875061,-0.712868361043342,-0.1532585828749541,0.08262555446846058,-0.8193643932072873,-0.22359175778223123,-0.006299645696768163,-0.5862084206631959,-0.27469557905144765,-0.35608934465634007,-0.877600974784065,-0.17089291716630128,-0.2003064480132445,-1.0,-0.2584231131544297,-0.04472634945441231,-0.8257068193959329,-0.2948285750882498,-0.06942826382685688,-0.7064065423595078,-0.32375757311347175,-0.48365244997438084,-0.6380094848279313,-0.20306079130871338,-0.24945266616865228,-0.7269582033503018,-0.29243551404037876,-0.07460350287104028,-0.5776217647935105,-0.31373231407049973,-0.12578512297481573,-0.5225224556657141,-0.3345863032695168,-0.49669668031022407,-0.37450893833988774,-0.23802574022585948,-0.23820778113849583,-0.4369920294050401,-0.3136393865479649,-0.08134852404574675,-0.3527236276547505,-0.3009226125026274,-0.15579181834006234,-0.3244564176467346,-0.2981686729049714,-0.45869963674778774,-0.13567942132836702,-0.2822358317291845,-0.2011932701484385,-0.17168902729493601,-0.32277179380733423,-0.09453364625662511,-0.16622709347482909,-0.3081060518686467,-0.15516680844980196,-0.1560276567149275,-0.3040778374794501
3,0.0,0.0,0.0,0.09336025026015744,-0.35162038407294477,-0.07704890035440044,0.10637851860175443,-0.705440417951642,-0.1468464033314833,0.07226889219114094,-0.8300771661238933,-0.21384302409674555,-0.021930144984872293,-0.6055431402341513,-0.26204742360086997,-0.3748163786651693,-0.8902099790703776,-0.15743113864805391,-0.23232380844822317,-1.0,-0.25242671094387364,-0.07132955310183003,-0.8285863807364305,-0.29623655439947805,-0.08102295305031551,-0.7119334751365152,-0.3284202374290321,-0.5100008225963116,-0.6540579164612543,-0.19437970229150114,-0.29847231139678787,-0.7246598581294046,-0.2891875629945869,-0.1089329414714771,-0.5785242599445247,-0.31405919990784653,-0.1420692001193901,-0.5334005347557735,-0.3343968711490501,-0.5337061963203358,-0.3820398593360307,-0.2352500705431011,-0.28682734714621,-0.41629917782407594,-0.3192737958568324,-0.1191097303713352,-0.3361133074154899,-0.3079817015641169,-0.17780345424552296,-0.3249637188443067,-0.3032714571382579,-0.5019888310963221,-0.12370689620891037,-0.2850712865063324,-0.25131146734480114,-0.12986818803051922,-0.32892072593080585,-0.13170687257630917,-0.13156814466242364,-0.312554893945648,-0.17497384791353104,-0.1424623193512033,-0.3053080931238243
3,0.0,0.0,0.0,0.10157548304735836,-0.37139351732181664,-0.08505647978215677,0.11245073597346628,-0.717131868396602,-0.16061704222384243,0.07576312985735868,-0.8244336332527485,-0.2319736610366616,-0.012340016030138222,-0.5934200471354647,-0.28194665656944884,-0.3539397168269355,-0.8885096941533837,-0.16314325126109872,-0.205597808476527,-1.0,-0.25710360477491323,-0.0539297169810297,-0.824127072594215,-0.29807489420268335,-0.07316023996157628,-0.6970974511298903,-0.3285026401885835,-0.48127863900523726,-0.6567100105456867,-0.19407847721855004,-0.26479586532687177,-0.7302392084679759,-0.2940276152784953,-0.08727071161790019,-0.5773198069004254,-0.3201179891435969,-0.12803807038459092,-0.5226908060667974,-0.3391323732952464,-0.4997319900225086,-0.40084526098458384,-0.22966951857200937,-0.2471056333152544,-0.43682387097236264,-0.3114932170022669,-0.09316394690391097,-0.35614144632822803,-0.3012625824661957,-0.1612719586958074,-0.34286785814043885,-0.29672564749547037,-0.46155528585452077,-0.1632246144443569,-0.2755509059667994,-0.20084329682602828,-0.16683150406146752,-0.3184859470112022,-0.09387212915438525,-0.16185274193278845,-0.30708926967296907,-0.15114276046967046,-0.16517466578377196,-0.3031444308414025
3,0.0,0.0,0.0,0.09750762047403493,-0.3755171065431249,-0.08824498464109438,0.10813649928899054,-0.7250275880034474,-0.161443940891754,0.06663139775072066,-0.8244063613033006,-0.2294998337960436,-0.023226088902100366,-0.584684522775139,-0.2781640731292784,-0.36083950181684077,-0.8949683685807885,-0.16294840466207744,-0.21538254465998935,-1.0,-0.25143378227738,-0.06453699862992698,-0.8285099770788731,-0.2910949420553641,-0.08185682808450497,-0.7019567865167822,-0.32089892773634565,-0.4929209133629388,-0.655270632068205,-0.1927562147496404,-0.27209200102527115,-0.7260706880200987,-0.2844687036767452,-0.09712490467872949,-0.5873590761202182,-0.3141696229760435,-0.14051953820538152,-0.531236377271161,-0.33758052151129025,-0.5163442480980043,-0.3858078968107971,-0.22693793536281767,-0.2581252131625179,-0.41580489121241615,-0.30620302638864677,-0.09877814887055644,-0.34522538521128937,-0.3030889414238693,-0.16554166748749255,-0.33728470654475373,-0.30340144221488863,-0.4829632866873122,-0.1333222251288935,-0.27092438892951426,-0.23420231187854082,-0.15333086003365257,-0.3111607779765459,-0.11852765959413747,-0.1591600260477856,-0.29821653738428344,-0.1631271737899495,-0.16246189212708212,-0.2935821269916704
3,0.0,0.0,0.0,0.10676640605951958,-0.3741051737617992,-0.08652058679084304,0.11441712204208604,-0.7191196667140445,-0.1586190384554713,0.07061393396837214,-0.8287933945825338,-0.22539538776557227,-0.022108742788062484,-0.5950326740751335,-0.27445137302438416,-0.37449391269480053,-0.8876813332145573,-0.17297336654637824,-0.2155870579583251,-1.0,-0.2635013911170882,-0.05952505159791623,-0.8348588161204336,-0.30556441363095505,-0.06615408794535185,-0.7090430142157592,-0.33651097815028924,-0.4942909892586589,-0.6481706253621028,-0.20106664145401923,-0.2612734014261516,-0.716736337024304,-0.2914350838435117,-0.0863597258397192,-0.5892029992552924,-0.3202746827933612,-0.11958531345471618,-0.5299811689986766,-0.3461398445125151,-0.5125264068376053,-0.3792657390499352,-0.23268104448430954,-0.25136739727886614,-0.41801927221130863,-0.30828511643690465,-0.0975755444997627,-0.35186253170091536,-0.3055753001999793,-0.15453578674968607,-0.33369865048543046,-0.30921636018265364,-0.4778234510180655,-0.12704769731933988,-0.27377577023450467,-0.22722446867464366,-0.14180767444538733,-0.3126093224412951,-0.11622556352086452,-0.1490823340715569,-0.3029736588811505,-0.15702195859655435,-0.1530797495890182,-0.30236304393478647
3,0.0,0.0,0.0,0.1009948997749496,-0.36706128037890545,-0.08032396210408645,0.11407399719426412,-0.7131940548040454,-0.15041801812151673,0.08082551774429149,-0.8230037624682068,-0.21648074502855422,-0.01038115777936264,-0.5922007302626967,-0.2627277455573517,-0.3535446602018531,-0.881757050660011,-0.1608214799736166,-0.1957985573070309,-1.0,-0.24502754761310735,-0.045840597843403365,-0.8219066241823059,-0.280304411169168,-0.06524998924745977,-0.6916785739087363,-0.307798331515,-0.4795039790899115,-0.6483260651217171,-0.18988193980098875,-0.2531873291849293,-0.7214773567753516,-0.27996802187542624,-0.08388303099645876,-0.5780169109019058,-0.30384632608770273,-0.12443099561372195,-0.5160909462311236,-0.3235990133289714,-0.49550175469539326,-0.39147870124914724,-0.2222744682968454,-0.24276354042743867,-0.431286392744305,-0.2945606002717366,-0.09210398448514075,-0.3594726412583148,-0.28732151350420804,-0.15657096129443035,-0.3421738895388563,-0.2869378617855404,-0.45709099964172645,-0.1566924081215751,-0.26414567247409626,-0.19777751222945714,-0.16616331055600436,-0.3013889237519151,-0.09565931055687107,-0.16372202348831472,-0.29203597424616906,-0.15215537783559654,-0.16302151038901228,-0.29092074352482367
